gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
GAMP'19,CA,1056,55,2026-W34,34,RC0215-104,RC0215,113,READY FOR MENU PLANNING,Crispy Chicken Parmigiana,with Baby Spinach and Italian Bell Pepper Salad,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast,",Bread - Breadcrumbs,Bread,,"Bread - Breadcrumbs,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, Onion - Shallot, Greens - Baby Spinach",Onion - Shallot,Greens - Baby Spinach,Italian Seasoning,"Parmesan Cheese, shredded",,,,0,680,Canadian,123,10,25,1,"quick , ineligible-for-recommendation",Classic,"quick , ineligible-for-recommendation, Classic",,,0,9.26,0,17.77,DRY-10-132847-1 | PRO-10-002789-1 | PRO-10-118970-1 | PTN-10-138814-7 | SPI-10-10073-1 | PRO-10-002790-1 | PTN-10-138815-7 | DAI-10-001218-4 | PHF-10-000746-4 | PRO-10-100793-1 | PHF-10-000414-4 | PHF-10-000744-4 | PRO-10-12348-4 | DRY-10-132836-1 | PHF-10-88382-4 | PRO-10-91789-1 | SPI-10-11139-1,"X3B- (Paper) Breadcrumbs, Panko 64g (0.66cup) | X3B- Mustard, Dijon (1tbsp) | X3B- Marinara Sauce 0.5cup (125ml) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | H1F- Italian Seasoning 8.6g (2TBSP) | X3B- Mustard, Dijon (1.5tsp) | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- Spinach, Baby 56g | X3B- Vinegar, Red Wine 15ml (1TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Spinach, Baby 113g | H1F- Mayonnaise, 28g (2TBSP) | X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Onion, Red Whole 1pc (113g) | H1F- Mayonnaise (4tbsp) | H1F- Italian Seasoning 4.3g (1TBSP)",17,2,2,2,2,,3.525,3.546511628,0,0.0043,0.0064,0.0197,2026-04-21 14:46:04.878000+00:00,172,1,0.0030311,0.0012175,0.71545,0.28455,0.0042486,0.0042366,0.0042787,hand_assigned,0.008096335774,0.6893,0.00292855998,0.014976315,0.0150677093,0.039342036
GAMP'19,CA,1057,56,2026-W34,34,RBP42611-1,RBP42611,14,READY FOR MENU PLANNING,Grilled Pork Patties and Creamy Feta Sauce,"with Couscous, Peach and Asparagus",2025-W26,2026-W20,2026-W32,762,0,0,TRUE,Pork-Mince,Pork,Mince,,"Pork-Mince,",Couscous,Couscous,,"Couscous,",Asparagus,Asparagus,"Asparagus, ,",,,Zesty Garlic Blend,"Feta Cheese, crumbled",Peach,Sour cream,Parsley,0,900,NORTH AMERICAN,Burger,10,30,1,family-friendly,Grill Core,"family-friendly, Grill Core",,,0,5.31,0,9.91,PHF-10-000973-4 | SPI-10-148738-1 | DAI-10-001202-4 | DRY-10-11999-1 | PHF-10-000974-4 | PHF-10-122747-4 | PTN-10-130366-7 | DAI-10-001140-4 | DAI-10-144062-4 | SPI-10-125249-1 | SPI-10-132693-1 | SPI-10-148739-1 | DAI-10-125468-4 | DRY-10-125716-1 | DRY-10-125717-1 | PHF-10-000422-4 | PTN-10-132170-7 | SPI-10-117111-1,"X3B- Parsley, Fresh Italian 14g | X3B- Almonds, Sliced 28g | X3B- Cheese, Feta Crumbled 56g (0.5cup) | H1F- Breadcrumbs, Italian 24g (4TBSP) | X3B- Parsley, Fresh Italian 7g | X3B- Peach, Large 1pc (175g) | X3B- Pork, Lean Ground 250g | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Zesty Garlic Blend 7g (1TBSP) | X3B- Breadcrumbs, Italian 12g (2TBSP) | X3B- Almonds, Sliced 56g | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- (Paper) Couscous, Moroccan 184g (1cup) | X3B- (Paper) Couscous, Moroccan 92g (0.5cup) | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Pork, Lean Ground 500g | X3B- Powder Stock, Chicken 7.5g (1tbsp)",18,2,2,2,2,,3.470261072,3.50481526,1,0.006,0,0.0205,2026-04-22 08:51:45.544000+00:00,173,1,0.0030311,0.0012175,0.71545,0.28455,0.0042486,0.0042366,0.0042787,hand_assigned,0.01048615057,0.7212,0.00306409032,0.01474375119,0.01489055811,0.022560066
GAMP'19,CA,1058,57,2026-W34,34,RB151597-103,RB151597,119,READY FOR MENU PLANNING,Fajita Beef and Rice Bowls,"with Lime Crema, Sweet Peppers and Monterey Jack",2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Rice - Basmati,Rice,,"Rice - Basmati,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, ,",,,,,,,,0,910,Mexican,Bowl,10,25,1,"quick , ineligible-for-recommendation",Family,"quick , ineligible-for-recommendation, Family",,,0,7.07,0,13.11,DAI-10-001206-4 | PTN-10-138804-7 | DAI-10-001209-4 | DRY-10-125594-1 | DRY-10-155636-1 | SPI-10-001163-1 | DAI-10-144062-4 | PHF-10-000414-4 | PHF-10-000734-4 | DAI-10-125468-4 | PHF-10-000404-4 | PHF-10-000424-4 | PHF-10-88383-4 | PTN-10-138803-7 | SPI-10-001169-1 | SPI-10-10762-1,"X3B- Cheese, Monterey Jack Shredded 113g (1cup) | X3B- Beef, Lean Ground 500g | X3B- Cheese, Monterey Jack Shredded 56g (0.5cup) | X3B- (Paper) Rice, Basmati 149g (0.75cup) | X3B- (Paper) Rice, Basmati 298g (1.5cup) | X3B- Garlic Salt 8g (2tsp) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Green Onion 2pc | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lime 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Beef, Lean Ground 250g | X3B- Garlic Salt 4g (1tsp) | H1F- Mexican Seasoning 16g (2TBSP)",16,2,2,2,2,,3.584541063,3.586734694,0,0.0034,0.0031,0.0093,2026-04-21 22:52:55.649000+00:00,174,1,0.0030311,0.0012175,0.71545,0.28455,0.0042486,0.0042366,0.0042787,hand_assigned,0.004821879685,0.6927,0.00294300522,0.01522928116,0.01523860102,0.030037602
GAMP'19,CA,1059,58,2026-W34,34,RP162263-2,RP162263,15,READY FOR MENU PLANNING,Grilled Jerk Pork Chops,with Tropical Kiwi Salsa and Rice,2025-W31,2026-W20,2026-W32,762,0,0,TRUE,Pork-Chops-Boneless,Pork,Chops,,"Pork-Chops-Boneless,",Rice - White,Rice,,"Rice - White,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, Corn Kernels,",Corn Kernels,,Jerk Spice Blend,,,Mayonnaise,Green Onion,0.57,880,Caribbean,123,10,30,2,"spicy , fr-translated",Grill Core,"spicy , fr-translated, Grill Core",,,0,6.99,0,13.6,DRY-10-125593-1 | PRO-10-100366-7 | PRO-10-100367-7 | SPI-10-137763-1 | SPI-10-137764-1 | PHF-10-000414-4 | PHF-10-000734-4 | PRO-10-12348-4 | PHF-10-118441-4 | PRO-10-119742-4 | PRO-10-91789-1 | PHF-10-000404-4 | PHF-10-000735-4 | PTN-10-138807-7,"X3B- (Paper) Rice, White Parboiled 149g (0.75cup) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Caribbean Spice Blend 6g | X3B- Caribbean Spice Blend 12g | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Green Onion 2pc | H1F- Mayonnaise, 28g (2TBSP) | X3B- Kiwi, Green 1pc (75g) | X3B- Jerk Marinade 30ml (2tbsp) | H1F- Mayonnaise (4tbsp) | X3B- Lime 1pc | X3B- Green Onion 4pc | X3B- Pork, Boneless Loin Chops (2pc) 340g",14,2,2,2,2,,3.44836003,3.478850244,1,0.005,0.0062,0.0168,2026-04-21 23:59:02.290000+00:00,175,1,0.0030311,0.0012175,0.71545,0.28455,0.0042486,0.0042366,0.0042787,hand_assigned,0.009880891304,0.6722,0.00285590892,0.01465070242,0.01478024315,0.029697714
GAMP'19,CA,1060,59,2026-W34,34,RV152245-90,RV152245,107,READY FOR MENU PLANNING,Cheese Tortellini and Sun-Dried Tomato Pesto Sauce,with Blistered Tomatoes and Spinach,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Veggie-No Protein,Veggie,No Protein,,"Veggie-No Protein,",Pasta - Tortellini,Pasta,,"Pasta - Tortellini,",Onion - Shallot,Onion,"Onion - Shallot, Corn Kernels, (ZZ DO NOT USE) Pepper - Red",Corn Kernels,(ZZ DO NOT USE) Pepper - Red,,"Parmesan Cheese, shredded",,,,0,790,Italian,Pasta,7,25,2,"quick , ineligible-for-recommendation , veggie",Veggie,"quick , ineligible-for-recommendation , veggie, Veggie",,,0,5.85,0,10.72,DAI-10-001211-4 | PHF-10-88380-4 | DAI-10-001218-4 | DAI-10-136065-4 | DRY-10-001175-7 | PHF-10-000746-4 | PRO-10-002829-4 | DRY-10-001168-7 | PHF-10-000744-4 | PHF-10-001590-4 | PHF-10-001591-4 | PHF-10-88387-1,"X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Garlic, Unpeeled Clove | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B - Cheese, Cream 50g | X3B- Pasta, Cheese Tortellini 700g | X3B- Spinach, Baby 56g | X3B- Pesto Sauce, Sundried Tomato 57g (0.25cup) | X3B- Pasta, Cheese Tortellini 350g | X3B- Spinach, Baby 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell | X3B- Shallot 1pc (50g)",12,2,2,2,2,,3.528428094,3.533568905,0,0.0053,0.004,0.0122,2026-04-21 14:46:04.878000+00:00,176,1,0.0030361,0.0012326,0.71545,0.28455,0.0042688,0.0042437,0.0043319,hand_assigned,0.006214597305,0.7004,0.00298986752,0.01506215385,0.01508409894,0.02497248
GAMP'19,CA,1061,60,2026-W34,34,RB152237-97,RB152237,112,READY FOR MENU PLANNING,Smoky Beef Cheeseburgers,with Caramelized Onions and Roasted Potato Wedges,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Potato - Sweet,Potato,Bread - Burger Bun,"Potato - Sweet, Bread - Burger Bun",Onion - Red,Onion,"Onion - Red, Greens - Baby Spinach,",Greens - Baby Spinach,,Smoked Paprika,"Cheddar Cheese, shredded",,Mayonnaise,,0,1500,Canadian,Burger,8,30,2,"quick , ineligible-for-recommendation",Family,"quick , ineligible-for-recommendation, Family",family-box,,0,7.32,0,13.92,DRY-10-11999-1 | PRO-10-118472-1 | PHF-10-88386-1 | PTN-10-138804-7 | BAK-10-168668-7 | DAI-10-001205-4 | PHF-10-88382-4 | PRO-10-100794-1 | PRO-10-91789-1 | SPI-10-132693-1 | DAI-10-001204-4 | PHF-10-000739-4 | PHF-10-000740-4 | PRO-10-118973-1 | PTN-10-138803-7 | SPI-10-11842-1,"H1F- Breadcrumbs, Italian 24g (4TBSP) | X3B- BBQ Sauce 70g 4Tbsp (60ml) | X3B- Potato, Small Yellow (B) 1pc | X3B- Beef, Lean Ground 500g | X3B- Bun, All Butter Brioche 4-inch (2pc) | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Onion, Red Whole 1pc (113g) | X3B- Vinegar, Balsamic 15ml (1TBSP) | H1F- Mayonnaise (4tbsp) | X3B- Breadcrumbs, Italian 12g (2TBSP) | X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Lettuce, Heritage Blend 28g | X3B- Lettuce, Heritage Blend 56g | X3B- Mayonnaise 30ml (2tbsp) | X3B- Beef, Lean Ground 250g | H1F- Smoked Paprika-Garlic Blend 1:1 6g (1TBSP)",16,2,2,2,2,,3.590163934,3.634517766,0,0.0086,0.0075,0.0228,2026-04-22 13:58:51.253000+00:00,177,1,0.0030361,0.0012326,0.71545,0.28455,0.0042688,0.0042437,0.0043319,hand_assigned,0.01136464926,0.6775,0.002892112,0.0153256918,0.01551502944,0.031247616
GAMP'19,CA,1062,61,2026-W34,34,RP151010-34,RP151010,56,READY FOR MENU PLANNING,Roasted Pork Tenderloin and Shallot Gravy,with Creamy Mash and Garlicky Broccoli,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Pork-Fillet-Tenderloin,Pork,Fillet,,"Pork-Fillet-Tenderloin,",Potato - Yellow,Potato,,"Potato - Yellow,",,,", ,",,,,,,,,0,790,Canadian,123,10,40,2,"family-friendly , ineligible-for-recommendation",Family,"family-friendly , ineligible-for-recommendation, Family",,,0,7.44,0,14.64,PHF-10-88384-1 | PTN-10-138822-7 | SPI-10-138341-1 | PHF-10-88387-1 | PHF-10-000725-4 | SPI-10-001169-1 | PHF-10-000724-4 | PRO-10-52177-1,"X3B- Potato, Russet 1pc (230g) | X3B- Pork, Tenderloin 340g | X3B- Gravy Spice Blend 20g | X3B- Shallot 1pc (50g) | X3B- Broccoli, Florets 454g | X3B- Garlic Salt 4g (1tsp) | X3B- Broccoli, Florets 227g | X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit)",8,4,4,4,4,,3.598086124,3.628498728,0,0.004,0.0053,0.0162,2026-04-22 00:17:40.531000+00:00,178,1,0.0030361,0.0012326,0.71545,0.28455,0.0042688,0.0042437,0.0043319,hand_assigned,0.007029255591,0.7601,0.00324471488,0.01535951005,0.01548933537,0.031759872
GAMP'19,CA,1063,62,2026-W34,34,RF152556-91,RF152556,106,READY FOR MENU PLANNING,Brown Sugar-Glazed Salmon,with Garlic Rice and Sugar Snap Peas,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On,",Rice - Basmati,Rice,,"Rice - Basmati,",Peas - Sugar Snap,Peas,"Peas - Sugar Snap, ,",,,Brown Sugar,,,,Green Onion,0,690,Chinese,123,5,40,2,ineligible-for-recommendation,Family,"ineligible-for-recommendation, Family",,,0,8.57,0,16.57,SPI-10-001192-1 | PHF-10-000734-4 | PHF-10-001425-4 | PRO-10-002012-1 | PRO-10-52178-1 | PTN-10-125363-7 | DRY-10-125594-1 | DRY-10-155636-1 | PHF-10-001424-4 | SPI-10-001163-1 | SPI-10-001191-1 | PHF-10-000735-4 | PRO-10-000783-1 | SPI-10-001169-1,"X3B- Sugar, Brown 22g (2TBSP) | X3B- Green Onion 2pc | X3B- Peas, Sugar Snap Unsnipped 227g | X3B- Hoisin Sauce 68g (60ml) | X3B- Stock Concentrate, Reduced Sodium Vegetable 9.6g (1unit) | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- (Paper) Rice, Basmati 149g (0.75cup) | X3B- (Paper) Rice, Basmati 298g (1.5cup) | X3B- Peas, Sugar Snap Unsnipped 113g | X3B- Garlic Salt 8g (2tsp) | X3B- Sugar, Brown 11g (1TBSP) | X3B- Green Onion 4pc | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Garlic Salt 4g (1tsp)",14,2,2,2,2,,3.558139535,3.589506173,0,0.0036,0.0047,0.0143,2026-04-22 00:26:57.621000+00:00,179,1,0.0030563,0.0012326,0.71545,0.28455,0.004289,0.0042719,0.0043319,hand_assigned,0.006741950098,0.7095,0.0030430455,0.01526086047,0.01539539198,0.03675673
GAMP'19,CA,1064,63,2026-W34,34,Gap-201,Gap-201,,Ready for Menu Planning,GAP discovery seasonal 1,Gap-201,,,,-1,0,0,TRUE,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,0,500,Gap,Gap,0,0,5,Gap,Discovery,Gap,Gap,Gap,0,8.5,0,17,Gap,Gap,,0,0,0,0,,3.4,3.4,1,0,0,0,2023-04-23,180,1,0.0031877,0.0012731,0.71545,0.28455,0.0044607,0.0044555,0.004474,hand_assigned,,,0,0.01516638,0.01516638,0.03791595
GAMP'19,CA,1065,64,2026-W34,34,Gap-202,Gap-202,,Ready for Menu Planning,GAP discovery seasonal 2,Gap-202,,,,-1,0,0,TRUE,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,0,500,Gap,Gap,0,0,5,Gap,Discovery,Gap,Gap,Gap,0,8.5,0,17,Gap,Gap,,0,0,0,0,,3.4,3.4,1,0,0,0,2023-04-23,181,1,0.0031877,0.0012731,0.71545,0.28455,0.0044607,0.0044555,0.004474,hand_assigned,,,0,0.01516638,0.01516638,0.03791595
GAMP'19,CA,1066,65,2026-W34,34,Gap-203,Gap-203,,Ready for Menu Planning,GAP discovery seasonal 3,Gap-203,,,,-1,0,0,TRUE,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,0,500,Gap,Gap,0,0,5,Gap,Discovery,Gap,Gap,Gap,0,8.5,0,17,Gap,Gap,,0,0,0,0,,3.4,3.4,1,0,0,0,2023-04-23,182,1,0.0031473,0.0012731,0.71545,0.28455,0.0044203,0.004399,0.004474,hand_assigned,,,0,0.01502902,0.01502902,0.03757255
GAMP'19,CA,1067,66,2026-W34,34,RP154284-66,RP154284,87,READY FOR MENU PLANNING,Fresh Linguine and Bacon in Blush Sauce,"with Baby Tomatoes, Corn and Crispy Shallots",2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Pork-Bacon,Pork,Bacon,,"Pork-Bacon,",Pasta - Linguine,Pasta,,"Pasta - Linguine,",Corn Kernels,Corn Kernels,"Corn Kernels, ,",,,Cream Sauce Spice Blend,"Parmesan Cheese, shredded",,,,0,980,Italian,Pasta,5,20,2,"quick , ineligible-for-recommendation",Quick,"quick , ineligible-for-recommendation, Quick",,,0,7.66,0,15.03,DAI-10-001211-4 | PRO-10-100366-7 | PRO-10-100367-7 | DAI-10-001159-4 | DAI-10-001218-4 | DRY-10-002436-1 | PHF-10-000746-4 | PRO-10-000784-1 | PHF-10-000744-4 | PHF-10-001590-4 | PHF-10-001591-4 | DRY-10-003178-7 | PTN-10-100275-7 | DAI-10-003438-4 | DRY-10-002435-1 | SPI-10-100863-1,"X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Cream, 35% 237ml | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- Shallots, Crispy 56g | X3B- Spinach, Baby 56g | X3B- Garlic Puree (1TBSP) | X3B- Spinach, Baby 113g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell | X3B- Pasta, Linguine Fresh 227g | X3B- Pork, Smoked Bacon CON (4pc) 100g | X3B- Cream, 35% 113ml | X3B- Shallots, Crispy 28g | H1F- Cream Sauce Spice Blend 10g (1TBSP)",16,2,2,2,2,,3.516363636,3.550943396,0,0.0056,0.0048,0.0148,2026-04-21 15:47:25.346000+00:00,183,1,0.0031473,0.0012731,0.71545,0.28455,0.0044203,0.004399,0.004474,hand_assigned,0.006905397426,0.7145,0.00315830435,0.01554338218,0.01569623509,0.033859498
GAMP'19,CA,1068,67,2026-W34,34,RC23710-4,RC23710,17,READY FOR MENU PLANNING,Sticky Grilled Lemongrass Chicken,with Nutty Rice and Mango Slaw,2025-W35,2026-W20,2026-W32,762,0,0,TRUE,Chicken-Thigh,Chicken,Thigh,,"Chicken-Thigh,",Rice - Basmati,Rice,,"Rice - Basmati,",Mini Cucumber,Mini Cucumber,"Mini Cucumber, Shallot,",Shallot,,,,Mango,,Cilantro,0,760,Vietnamese,123,12,35,1,"spicy , fr-translated",Grill Core,"spicy , fr-translated, Grill Core",,,0,9.19,0,17.4,PHF-10-000404-4 | PHF-10-003814-4 | PHF-10-158341-4 | PRO-10-000783-1 | PRO-10-002793-1 | SPI-10-148726-1 | SPI-10-148727-1 | DRY-10-125594-1 | DRY-10-155636-1 | PRO-10-002788-1 | PTN-10-138820-7 | PHF-10-000538-4 | PHF-10-88380-4 | PRO-10-118972-1 | PHF-10-100152-4 | PHF-10-000734-4,"X3B- Lime 1pc | X3B- Green Onion 1pc | X3B- Cucumber, Mini 2pc (Wrapped) | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Sweet Chili Sauce (4tbsp) | X3B- Peanuts, Roasted Unsalted Chopped 56g | X3B- Peanuts, Roasted Unsalted Chopped 28g | X3B- (Paper) Rice, Basmati 149g (0.75cup) | X3B- (Paper) Rice, Basmati 298g (1.5cup) | X3B- Sweet Chili Sauce (2tbsp) | X3B- Chicken, Thighs Skinless/Boneless 285g | X3B- Lemongrass, 8-inch Stalk | X3B- Garlic, Unpeeled Clove | X3B- Soy Sauce 30ml (2tbsp) | X3B- Mango, Red 1pc (Stage 3) | X3B- Green Onion 2pc",16,3,3,3,3,,3.435832597,3.470340626,1,0.0033,0.0045,0.011,2026-04-21 14:46:04.878000+00:00,184,1,0.0031473,0.0012731,0.71545,0.28455,0.0044203,0.004399,0.004474,hand_assigned,0.00695028744,0.7035,0.00310968105,0.01518741083,0.01533994667,0.040622557
GAMP'19,CA,1069,68,2026-W34,34,RV0473-68,RV0473,90,READY FOR MENU PLANNING,Parmesan Pan-Fried Gnocchi,with Spinach and Peas,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Veggie-No Protein,Veggie,No Protein,,"Veggie-No Protein,",Pasta - Gnocchi,Pasta,,"Pasta - Gnocchi,","Peas - Green, frozen",Peas,"Peas - Green, frozen, Zucchini,",Zucchini,,,Parmesan,,,,0,720,Italian,Pasta,8,30,1,"veggie , spicy , ineligible-for-recommendation",Veggie,"veggie , spicy , ineligible-for-recommendation, Veggie",,,0,6.08,0,11.55,SPI-10-001150-1 | DAI-10-001211-4 | DAI-10-001218-4 | DAI-10-136065-4 | PHF-10-000741-4 | PHF-10-000746-4 | DAI-10-003437-4 | DRY-10-148849-7 | PHF-10-000744-4 | PHF-10-88387-1 | DAI-10-003438-4 | PHF-10-000422-4 | PHF-10-000743-4 | SPI-10-100863-1,"X3B- Chili Flakes 4g (1tsp) | X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B - Cheese, Cream 50g | X3B- Peas, Frozen 113g (0.66cup) | X3B- Spinach, Baby 56g | X3B- Cream, 35% 56ml | X3B- Pasta, Gnocchi 350g | X3B- Spinach, Baby 113g | X3B- Shallot 1pc (50g) | X3B- Cream, 35% 113ml | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Peas, Frozen 56g (0.33cup) | H1F- Cream Sauce Spice Blend 10g (1TBSP)",14,2,2,2,2,,3.5234375,3.55,0,0.0064,0.0047,0.0145,2026-04-21 14:46:04.878000+00:00,185,1,0.0031473,0.0012731,0.71545,0.28455,0.0044203,0.004399,0.004474,hand_assigned,0.007078898229,0.7394,0.00326836982,0.01557465078,0.015692065,0.026875424
GAMP'19,CA,1070,69,2026-W34,34,RB155673-71,RB155673,81,READY FOR MENU PLANNING,Salisbury Steaks in Onion Gravy,with Creamy Potato Mash and Roasted Broccoli,2026-W16,2026-W17,2026-W32,762,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Potato - White,Potato,,"Potato - White,",Broccoli,Broccoli,"Broccoli, ,",,,Garlic Salt,,,,,0,900,AMERICAN,123,8,30,2,family-friendly,Family,"family-friendly, Family",,,0,7.25,0,14.28,PRO-10-002790-1 | DAI-10-136065-4 | PHF-10-88384-1 | PTN-10-138804-7 | DRY-10-132836-1 | PRO-10-002781-1 | SPI-10-001163-1 | DRY-10-132847-1 | PHF-10-130242-4 | PHF-10-88383-4 | PRO-10-002789-1 | PRO-10-62193-1 | PTN-10-138803-7 | SPI-10-001169-1 | SPI-10-100863-1,"X3B- Mustard, Dijon (1.5tsp) | X3B - Cheese, Cream 50g | X3B- Potato, Russet 1pc (230g) | X3B- Beef, Lean Ground 500g | X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Worcestershire Sauce (1tbsp) | X3B- Garlic Salt 8g (2tsp) | X3B- (Paper) Breadcrumbs, Panko 64g (0.66cup) | X3B- Broccoli, Crown 5.5"" | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Mustard, Dijon (1tbsp) | X3B- Stock Concentrate, Reduced Sodium Beef 9.6g (1unit) | X3B- Beef, Lean Ground 250g | X3B- Garlic Salt 4g (1tsp) | H1F- Cream Sauce Spice Blend 10g (1TBSP)",15,4,4,4,4,,3.518987342,3.545762712,0,0.0037,0.0043,0.0133,2026-04-21 14:46:04.878000+00:00,186,1,0.0031473,0.0012731,0.71545,0.28455,0.0044203,0.004399,0.004474,hand_assigned,0.005808209123,0.6875,0.00303895625,0.01555497975,0.01567333492,0.032047175
